Player + Prop,Player + Prop + Line,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,Opportunities,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag
Chelsea GrayAssists,Chelsea GrayAssists8.5,WNBA,237845,Chelsea Gray,G,LVA,Assists,8.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799846,6.5,45.71,54.29,,54.29,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,6.5,,,,No,ATL,27.17,32,,100,,6.5,8,-0.0047,under,6.5,6.5,7,0,Push
Jackie YoungAssists,Jackie YoungAssists8.5,WNBA,237846,Jackie Young,G,LVA,Assists,8.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799877,6.5,46.06,53.94,,53.94,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,6.5,,,,No,ATL,33.62,31,,100,,6.5,8,-0.0047,under,6.5,6.5,7,0,Push
Sabrina IonescuAssists,Sabrina IonescuAssists7.5,WNBA,237848,Sabrina Ionescu,G,NYL,Assists,7.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799761,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,31.86,20,,,,0,,0,,0,0,7.5,0,Push
Sabrina IonescuRebounds,Sabrina IonescuRebounds7.5,WNBA,237848,Sabrina Ionescu,G,NYL,Rebounds,7.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799788,4.5,56.78,43.22,-4.46,56.78,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,4.5,,,,No,,31.86,20,,100,,4.5,,0,,4.5,4.5,5.25,0,Push
Chelsea GrayAssists,Chelsea GrayAssists7.5,WNBA,237845,Chelsea Gray,G,LVA,Assists,7.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799845,6.5,45.71,54.29,,54.29,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,6.5,,,,No,ATL,27.17,32,,100,,6.5,8,-0.0047,under,6.5,6.5,6.75,0,Push
Jackie YoungAssists,Jackie YoungAssists7.5,WNBA,237846,Jackie Young,G,LVA,Assists,7.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799876,6.5,46.06,53.94,,53.94,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,6.5,,,,No,ATL,33.62,31,,100,,6.5,8,-0.0047,under,6.5,6.5,6.75,0,Push
Jackie YoungRebounds,Jackie YoungRebounds7.5,WNBA,237846,Jackie Young,G,LVA,Rebounds,7.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799900,4.5,47.55,52.45,-5.36,52.45,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,4.5,,,,No,ATL,33.62,31,,100,,4.5,12,-0.0325,under,4.5,4.47,5.24,0,Push
Sabrina IonescuAssists,Sabrina IonescuAssists6.5,WNBA,237848,Sabrina Ionescu,G,NYL,Assists,6.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799760,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,31.86,20,,,,0,,0,,0,0,6.5,0,Push
Sabrina IonescuRebounds,Sabrina IonescuRebounds6.5,WNBA,237848,Sabrina Ionescu,G,NYL,Rebounds,6.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799787,4.5,56.78,43.22,-4.46,56.78,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,4.5,,,,No,,31.86,20,,100,,4.5,,0,,4.5,4.5,5,0,Push
Chelsea GrayRebounds,Chelsea GrayRebounds6.5,WNBA,237845,Chelsea Gray,G,LVA,Rebounds,6.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799871,3.5,54.4,45.6,,54.4,Over,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,3.5,,,,No,ATL,27.17,32,,100,,3.5,12,-0.0325,under,3.5,3.47,4.24,0,Push
Jackie YoungRebounds,Jackie YoungRebounds6.5,WNBA,237846,Jackie Young,G,LVA,Rebounds,6.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799899,4.5,47.55,52.45,-5.36,52.45,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,4.5,,,,No,ATL,33.62,31,,100,,4.5,12,-0.0325,under,4.5,4.47,4.99,0,Push
Breanna StewartAssists,Breanna StewartAssists5.5,WNBA,237847,Breanna Stewart,F,NYL,Assists,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12799696,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,40.07,33,,,,0,,0,,0,0,5.5,0,Push
Sabrina IonescuAssists,Sabrina IonescuAssists5.5,WNBA,237848,Sabrina Ionescu,G,NYL,Assists,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799762,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,31.86,20,,,,0,,0,,0,0,5.5,0,Push
Sabrina IonescuRebounds,Sabrina IonescuRebounds5.5,WNBA,237848,Sabrina Ionescu,G,NYL,Rebounds,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799786,4.5,56.78,43.22,-4.46,56.78,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,4.5,,,,No,,31.86,20,,100,,4.5,,0,,4.5,4.5,4.75,0,Push
A'ja WilsonAssists,A'ja WilsonAssists5.5,WNBA,237843,A'ja Wilson,C,LVA,Assists,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12799819,2.5,59.56,40.44,,59.56,Over,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,2.5,,,,No,ATL,49.29,32,,100,,2.5,8,-0.0047,under,2.5,2.5,3.25,0,Push
Chelsea GrayRebounds,Chelsea GrayRebounds5.5,WNBA,237845,Chelsea Gray,G,LVA,Rebounds,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799870,3.5,54.4,45.6,,54.4,Over,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,3.5,,,,No,ATL,27.17,32,,100,,3.5,12,-0.0325,under,3.5,3.47,3.99,0,Push
Jackie YoungRebounds,Jackie YoungRebounds5.5,WNBA,237846,Jackie Young,G,LVA,Rebounds,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799898,4.5,47.55,52.45,-5.36,52.45,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,4.5,,,,No,ATL,33.62,31,,100,,4.5,12,-0.0325,under,4.5,4.47,4.74,0,Push
Jonquel JonesAssists,Jonquel JonesAssists5.5,WNBA,237849,Jonquel Jones,C,NYL,Assists,5.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12805940,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,5.5,0,Push
Breanna StewartAssists,Breanna StewartAssists4.5,WNBA,237847,Breanna Stewart,F,NYL,Assists,4.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12799695,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,40.07,33,,,,0,,0,,0,0,4.5,0,Push
Jonquel JonesAssists,Jonquel JonesAssists4.5,WNBA,237849,Jonquel Jones,C,NYL,Assists,4.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12799728,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,4.5,0,Push
Sabrina Ionescu3-PTMade,Sabrina Ionescu3-PTMade4.5,WNBA,237848,Sabrina Ionescu,G,NYL,3-PT Made,4.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799758,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,31.86,20,,,,0,,0,,0,0,4.5,0,Push
A'ja WilsonAssists,A'ja WilsonAssists4.5,WNBA,237843,A'ja Wilson,C,LVA,Assists,4.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12799817,2.5,59.56,40.44,,59.56,Over,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,2.5,,,,No,ATL,49.29,32,,100,,2.5,8,-0.0047,under,2.5,2.5,3,0,Push
Chelsea GrayRebounds,Chelsea GrayRebounds4.5,WNBA,237845,Chelsea Gray,G,LVA,Rebounds,4.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799869,3.5,54.4,45.6,,54.4,Over,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,3.5,,,,No,ATL,27.17,32,,100,,3.5,12,-0.0325,under,3.5,3.47,3.74,0,Push
Breanna StewartAssists,Breanna StewartAssists3.5,WNBA,237847,Breanna Stewart,F,NYL,Assists,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12799694,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,40.07,33,,,,0,,0,,0,0,3.5,0,Push
Jonquel Jones3-PTMade,Jonquel Jones3-PTMade3.5,WNBA,237849,Jonquel Jones,C,NYL,3-PT Made,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12799726,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,3.5,0,Push
Jonquel JonesAssists,Jonquel JonesAssists3.5,WNBA,237849,Jonquel Jones,C,NYL,Assists,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12799727,,,,,,,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,3.5,0,Push
Sabrina Ionescu3-PTMade,Sabrina Ionescu3-PTMade3.5,WNBA,237848,Sabrina Ionescu,G,NYL,3-PT Made,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799756,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,31.86,20,,,,0,,0,,0,0,3.5,0,Push
A'ja WilsonAssists,A'ja WilsonAssists3.5,WNBA,237843,A'ja Wilson,C,LVA,Assists,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12799818,2.5,59.56,40.44,,59.56,Over,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,2.5,,,,No,ATL,49.29,32,,100,,2.5,8,-0.0047,under,2.5,2.5,2.75,0,Push
Chelsea Gray3-PTMade,Chelsea Gray3-PTMade3.5,WNBA,237845,Chelsea Gray,G,LVA,3-PT Made,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799843,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,27.17,32,,,,0,2,1.9156,over,0,1.92,2.71,0,Push
Jackie Young3-PTMade,Jackie Young3-PTMade3.5,WNBA,237846,Jackie Young,G,LVA,3-PT Made,3.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799874,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,33.62,31,,,,0,2,1.9156,over,0,1.92,2.71,0,Push
Jonquel Jones3-PTMade,Jonquel Jones3-PTMade2.5,WNBA,237849,Jonquel Jones,C,NYL,3-PT Made,2.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12799725,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,2.5,0,Push
Sabrina Ionescu3-PTMade,Sabrina Ionescu3-PTMade2.5,WNBA,237848,Sabrina Ionescu,G,NYL,3-PT Made,2.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12799757,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,31.86,20,,,,0,,0,,0,0,2.5,0,Push
A'ja Wilson3-PTMade,A'ja Wilson3-PTMade2.5,WNBA,237843,A'ja Wilson,C,LVA,3-PT Made,2.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12799815,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,49.29,32,,,,0,2,1.9156,over,0,1.92,2.21,0,Push
Chelsea Gray3-PTMade,Chelsea Gray3-PTMade2.5,WNBA,237845,Chelsea Gray,G,LVA,3-PT Made,2.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799842,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,27.17,32,,,,0,2,1.9156,over,0,1.92,2.21,0,Push
Jackie Young3-PTMade,Jackie Young3-PTMade2.5,WNBA,237846,Jackie Young,G,LVA,3-PT Made,2.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799873,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,33.62,31,,,,0,2,1.9156,over,0,1.92,2.21,0,Push
Breanna Stewart3-PTMade,Breanna Stewart3-PTMade1.5,WNBA,237847,Breanna Stewart,F,NYL,3-PT Made,1.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12799692,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,40.07,33,,,,0,,0,,0,0,1.5,0,Push
A'ja Wilson3-PTMade,A'ja Wilson3-PTMade1.5,WNBA,237843,A'ja Wilson,C,LVA,3-PT Made,1.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12799814,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,49.29,32,,,,0,2,1.9156,over,0,1.92,1.71,0,Push
Breanna StewartDouble-Double,Breanna StewartDouble-Double0.5,WNBA,237847,Breanna Stewart,F,NYL,Double-Double,0.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12799698,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,40.07,33,,,,0,,0,,0,0,0.5,0,Push
Jonquel JonesDouble-Double,Jonquel JonesDouble-Double0.5,WNBA,237849,Jonquel Jones,C,NYL,Double-Double,0.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12799730,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,0.5,0,Push
Chelsea GrayDouble-Double,Chelsea GrayDouble-Double0.5,WNBA,237845,Chelsea Gray,G,LVA,Double-Double,0.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12799850,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,27.17,32,,,,0,2,1.9156,over,0,1.92,1.21,0,Push
Jackie YoungDouble-Double,Jackie YoungDouble-Double0.5,WNBA,237846,Jackie Young,G,LVA,Double-Double,0.5,TRUE,6/30/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12799881,,,,,,,,,No,3.3,173.5,,,,,,,,,6/25/2026,,,,,No,ATL,33.62,31,,,,0,2,1.9156,over,0,1.92,1.21,0,Push
Caitlin ClarkFantasyScore,Caitlin ClarkFantasyScore35,WNBA,237851,Caitlin Clark,G,IND,Fantasy Score,35,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,12791746,,,,,,Over,,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,40.13,,,,No,SEA,40.13,31,63.19,36.81,63.19,40.13,,0,,40.13,40.13,39.19,40.55,Push
Caitlin ClarkPts+Rebs+Asts,Caitlin ClarkPts+Rebs+Asts33.5,WNBA,237851,Caitlin Clark,G,IND,Pts+Rebs+Asts,33.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,12803642,35.5,49.48,50.52,-7.29,50.52,Over,https://www.freeiconspng.com/img/1934,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,35.5,,,,No,SEA,40.13,31,50.00016296,49.99983704,50,35.5,,0,,35.5,35.5,35,0,Push
Alyssa ThomasFantasyScore,Alyssa ThomasFantasyScore33,WNBA,237863,Alyssa Thomas,F,PHX,Fantasy Score,33,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,12791731,,,,,,Over,,,No,8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,38.19,,,,No,IND,38.19,35,63.63,36.37,63.63,38.19,5,-0.0456,under,38.19,38.14,37.21,38.55,Push
Aliyah BostonFantasyScore,Aliyah BostonFantasyScore31,WNBA,237853,Aliyah Boston,FC,IND,Fantasy Score,31,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,12791720,,,,,,Over,,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,34.82,,,,No,SEA,34.82,29,60.32,39.68,60.32,34.82,,0,,34.82,34.82,34.4,36.55,Push
Caitlin ClarkPts+Rebs+Asts,Caitlin ClarkPts+Rebs+Asts29.5,WNBA,237851,Caitlin Clark,G,IND,Pts+Rebs+Asts,29.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,12783882,35.5,49.48,50.52,-7.29,50.52,Over,https://www.freeiconspng.com/img/1934,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,35.5,,,,No,SEA,40.13,31,52.90177968,47.09822032,52.9,35.5,,0,,35.5,35.5,34,0,Push
Caitlin ClarkPts+Asts,Caitlin ClarkPts+Asts29.5,WNBA,237851,Caitlin Clark,G,IND,Pts+Asts,29.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,12803636,30.5,51.02,48.98,-4.93,51.02,Under,https://www.freeiconspng.com/img/1934,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,30.5,,,,No,SEA,40.13,31,49.96576309,50.03423691,50,30.5,,0,,30.5,30.5,30.25,0,Push
Aliyah BostonPts+Rebs+Asts,Aliyah BostonPts+Rebs+Asts26.5,WNBA,237853,Aliyah Boston,FC,IND,Pts+Rebs+Asts,26.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,12783141,28.5,48.97,51.03,-6.78,51.03,Under,https://www.freeiconspng.com/img/1934,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,28.5,,,,No,SEA,34.82,29,49.79219286,50.20780714,50,28.5,,0,,28.5,28.5,28,0,Push
Aliyah BostonPts+Rebs+Asts,Aliyah BostonPts+Rebs+Asts24.5,WNBA,237853,Aliyah Boston,FC,IND,Pts+Rebs+Asts,24.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,12782016,28.5,48.97,51.03,-6.78,51.03,Over,https://www.freeiconspng.com/img/1934,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,28.5,,,,No,SEA,34.82,29,51.36037599,48.63962401,50,28.5,,0,,28.5,28.5,27.5,0,Push
Caitlin ClarkPts+Asts,Caitlin ClarkPts+Asts24.5,WNBA,237851,Caitlin Clark,G,IND,Pts+Asts,24.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,goblin,https://static.prizepicks.com/images/players/WNBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,12782027,30.5,51.02,48.98,-4.93,51.02,Over,https://www.freeiconspng.com/img/1934,,Yes,-8.7,176,Mercury @ Fever,2026-06-24T23:30:00Z,Wed 07:30pm,N/A,N/A,USA,,,6/24/2026,30.5,,,,No,SEA,40.13,31,53.80770521,46.19229479,53.81,30.5,,0,,30.5,30.5,29,0,Push
